h5_num	sample	tx	weeks	celltype	subtype	n_cells	total_umis	prnp_umis	malat1_umis	rnaseh1_umis	subtype_fct	txc	prnp_rpm	total_umis_pseudocount	fit_resid	color	x	y	point_estimate	model
5	asom-12wk_cb_b1	asom	12	glia	Bergmann glia	187	950782	466	36721	16	Bergmann glia	asom	490.12286728187956	950782	-0.015445439389197013	#FF00FF	7	8	0.233368786814087	12-asom
5	asom-12wk_cb_b1	asom	12	glia	microglia	96	295384	19	15990	2	microglia	asom	64.32305067302224	295384	0.14782225776294738	#FF00FF	11	4	0.64484994478248	12-asom
5	asom-12wk_cb_b1	asom	12	glia	oligodendrocyte	655	2633280	1060	45471	60	oligodendrocyte	asom	402.5397982743954	2633280	-0.10246874039519653	#FF00FF	9	6	0.11937956329315871	12-asom
5	asom-12wk_cb_b1	asom	12	glia	OPC	59	376361	89	28810	5	OPC	asom	236.47508641968747	376361	-0.07243853916311062	#FF00FF	10	5	0.7078946972462054	12-asom
5	asom-12wk_cb_b1	asom	12	neuron	Golgi	72	852060	153	41359	18	Golgi	asom	179.56481937891698	852060	-0.15989512509986525	#FF00FF	4	11	0.33767748249627766	12-asom
5	asom-12wk_cb_b1	asom	12	neuron	granule	4669	15964244	4162	882261	198	granule	asom	260.70761634562837	15964244	0.057026983337133706	#FF00FF	1	14	0.6106501958011026	12-asom
5	asom-12wk_cb_b1	asom	12	neuron	MLI	278	1951595	323	18615	32	MLI	asom	165.50565050638068	1951595	0.15957558389364204	#FF00FF	3	12	0.087215598556052	12-asom
5	asom-12wk_cb_b1	asom	12	neuron	PLI	23	200698	30	3385	4	PLI	asom	149.47832066089347	200698	0.07434782736329726	#FF00FF	5	10	0.1658358694304718	12-asom
5	asom-12wk_cb_b1	asom	12	neuron	Purkinje	50	1075135	84	70395	8	Purkinje	asom	78.12972324405773	1075135	0.11594647992974004	#FF00FF	2	13	0.18863305138190728	12-asom
5	asom-12wk_cb_b1	asom	12	neuron	UBC	253	3895151	501	328468	51	UBC	asom	128.62145780741236	3895151	0.8672704541192608	#FF00FF	6	9	1.2583310467531366	12-asom
5	asom-12wk_cb_b1	asom	12	other	endothelial stalk	108	501616	118	22341	9	endothelial stalk	asom	235.2397052725591	501616	-0.0772262075867199	#FF00FF	12	3	0.5239103425002619	12-asom
5	asom-12wk_cb_b1	asom	12	other	fibroblast	95	723803	86	37800	7	fibroblast	asom	118.81686038880746	723803	-0.2900601672238317	#FF00FF	13	2	0.38879473347168364	12-asom
5	asom-12wk_cb_b1	asom	12	other	pericyte	25	75032	10	5840	1	pericyte	asom	133.27646870668514	75032	-0.15406734645685635	#FF00FF	14	1	0.40524601966635593	12-asom
6	pbs0_12wk_cb_a1	pbs0	12	glia	astrocyte	211	727306	253	93130	12	astrocyte	_ctl	347.8590854468408	727306	0.031604293196165076	#A9A9A9	8	7	1.0321090119303247	12-asom
6	pbs0_12wk_cb_a1	pbs0	12	glia	Bergmann glia	465	1996747	483	343911	18	Bergmann glia	_ctl	241.89343967963893	1996747	0.04059061282013951	#A9A9A9	7	8	1.041425671944339	12-asom
6	pbs0_12wk_cb_a1	pbs0	12	glia	microglia	19	36418	4	3511	2	microglia	_ctl	109.8357954857488	36418	0.13707250864461004	#A9A9A9	11	4	1.1469113064898475	12-asom
6	pbs0_12wk_cb_a1	pbs0	12	glia	oligodendrocyte	117	370220	84	54326	12	oligodendrocyte	_ctl	226.8921181999892	370220	0.008768624027497406	#A9A9A9	9	6	1.0088071810260417	12-asom
6	pbs0_12wk_cb_a1	pbs0	12	glia	OPC	24	102066	19	11322	0	OPC	_ctl	186.1540571786883	102066	0.022997150259097064	#A9A9A9	10	5	1.0232636235068602	12-asom
6	pbs0_12wk_cb_a1	pbs0	12	neuron	Golgi	70	775170	44	126672	10	Golgi	_ctl	56.76174258549737	775170	0.12062677758713981	#A9A9A9	4	11	1.1282037628504442	12-asom
6	pbs0_12wk_cb_a1	pbs0	12	neuron	granule	5348	15032369	2894	1419981	130	granule	_ctl	192.51789255572425	15032369	0.042121728385420734	#A9A9A9	1	14	1.0430214363388401	12-asom
6	pbs0_12wk_cb_a1	pbs0	12	neuron	MLI	410	2597031	394	305566	36	MLI	_ctl	151.7117046350236	2597031	0.06351834112231708	#A9A9A9	3	12	1.0655790295375585	12-asom
6	pbs0_12wk_cb_a1	pbs0	12	neuron	PLI	31	239197	27	27196	5	PLI	_ctl	112.87766987044152	239197	0.11498289893267613	#A9A9A9	5	10	1.1218542525027966	12-asom
6	pbs0_12wk_cb_a1	pbs0	12	neuron	Purkinje	204	4852105	152	1795928	30	Purkinje	_ctl	31.32660979100823	4852105	0.05970786635040925	#A9A9A9	2	13	1.0615263936650008	12-asom
6	pbs0_12wk_cb_a1	pbs0	12	neuron	UBC	4	26488	3	2554	0	UBC	_ctl	113.25883418906675	26488	0.1286371004183198	#A9A9A9	6	9	1.1372773318012086	12-asom
6	pbs0_12wk_cb_a1	pbs0	12	other	endothelial stalk	61	231129	38	24096	4	endothelial stalk	_ctl	164.41035092956747	231129	0.22250438561652142	#A9A9A9	12	3	1.2492012981564915	12-asom
6	pbs0_12wk_cb_a1	pbs0	12	other	fibroblast	74	256667	29	39380	4	fibroblast	_ctl	112.98686625082306	256667	0.0837963990807228	#A9A9A9	13	2	1.0874074741076065	12-asom
6	pbs0_12wk_cb_a1	pbs0	12	other	pericyte	34	76831	5	15858	0	pericyte	_ctl	65.07789824419831	76831	0.06050018610239816	#A9A9A9	14	1	1.062367795279501	12-asom
7	pbs0_12wk_cb_a3	pbs0	12	glia	astrocyte	203	896422	289	85676	14	astrocyte	_ctl	322.3928016046014	896422	-0.2300059239032351	#A9A9A9	8	7	0.7945288957770968	12-asom
7	pbs0_12wk_cb_a3	pbs0	12	glia	Bergmann glia	350	1870128	361	259273	37	Bergmann glia	_ctl	193.03491525713747	1870128	-0.1623881021093889	#A9A9A9	7	8	0.8501112105546627	12-asom
7	pbs0_12wk_cb_a3	pbs0	12	glia	microglia	16	53468	2	3440	2	microglia	_ctl	37.40555098376599	53468	-0.24118147477154545	#A9A9A9	11	4	0.7856990288980407	12-asom
7	pbs0_12wk_cb_a3	pbs0	12	glia	oligodendrocyte	91	424742	100	53131	14	oligodendrocyte	_ctl	235.43704178065744	424742	-0.1400632775454141	#A9A9A9	9	6	0.8693032262840235	12-asom
7	pbs0_12wk_cb_a3	pbs0	12	glia	OPC	16	70512	9	6133	1	OPC	_ctl	127.63784887678693	70512	-0.19787454279517036	#A9A9A9	10	5	0.8204727809029121	12-asom
7	pbs0_12wk_cb_a3	pbs0	12	neuron	Golgi	58	867977	46	114524	12	Golgi	_ctl	52.99679599805064	867977	-0.09517286562380746	#A9A9A9	4	11	0.9092157487350373	12-asom
7	pbs0_12wk_cb_a3	pbs0	12	neuron	granule	5586	19153945	3255	1547169	216	granule	_ctl	169.93888204231556	19153945	-0.10886630631288383	#A9A9A9	1	14	0.8968503127085378	12-asom
7	pbs0_12wk_cb_a3	pbs0	12	neuron	MLI	325	2612042	366	268736	31	MLI	_ctl	140.12025840319566	2612042	-0.07004318504362576	#A9A9A9	3	12	0.9323535553075797	12-asom
7	pbs0_12wk_cb_a3	pbs0	12	neuron	PLI	27	203362	26	17186	6	PLI	_ctl	127.85082758824166	203362	-0.17124930530292584	#A9A9A9	5	10	0.8426114797737578	12-asom
7	pbs0_12wk_cb_a3	pbs0	12	neuron	Purkinje	162	4788915	204	1548811	35	Purkinje	_ctl	42.598375623706	4788915	-0.0740474695205936	#A9A9A9	2	13	0.9286276112874888	12-asom
7	pbs0_12wk_cb_a3	pbs0	12	neuron	UBC	4	31453	2	2481	1	UBC	_ctl	63.586939242679556	31453	-0.07669053759247307	#A9A9A9	6	9	0.9261764260491092	12-asom
7	pbs0_12wk_cb_a3	pbs0	12	other	endothelial stalk	68	247871	46	19918	5	endothelial stalk	_ctl	185.58040270947387	247871	-0.057720114022979364	#A9A9A9	12	3	0.9439140987887076	12-asom
7	pbs0_12wk_cb_a3	pbs0	12	other	fibroblast	62	316146	45	38727	5	fibroblast	_ctl	142.33929893150633	316146	-0.1346970374856756	#A9A9A9	13	2	0.8739806549590632	12-asom
7	pbs0_12wk_cb_a3	pbs0	12	other	pericyte	23	69811	5	12279	0	pericyte	_ctl	71.62195069544914	69811	-0.09627153482776075	#A9A9A9	14	1	0.9082173699365991	12-asom
8	asom_12wk_cb_b2	asom	12	glia	astrocyte	171	688380	303	13530	13	astrocyte	asom	440.1638629826549	688380	0.03598267996840145	#FF00FF	8	7	0.15844730089436868	12-asom
8	asom_12wk_cb_b2	asom	12	glia	Bergmann glia	403	1969625	632	82078	33	Bergmann glia	asom	320.8732626769055	1969625	0.06230556660235609	#FF00FF	7	8	0.25223746981260803	12-asom
8	asom_12wk_cb_b2	asom	12	glia	microglia	22	55563	0	2660	0	microglia	asom	0	55563	0.015100626309944758	#FF00FF	11	4	0.5647007893665209	12-asom
8	asom_12wk_cb_b2	asom	12	glia	oligodendrocyte	147	635844	241	16691	16	oligodendrocyte	asom	379.0237857084442	635844	0.36440687238574965	#FF00FF	9	6	0.19041076076644992	12-asom
8	asom_12wk_cb_b2	asom	12	glia	OPC	18	91702	11	8195	4	OPC	asom	119.95376327670061	91702	0.08286471286479315	#FF00FF	10	5	0.8268295785955516	12-asom
8	asom_12wk_cb_b2	asom	12	neuron	Golgi	70	951115	99	68031	20	Golgi	asom	104.08835945180131	951115	0.23796246424559184	#FF00FF	4	11	0.5026775121175859	12-asom
8	asom_12wk_cb_b2	asom	12	neuron	granule	5778	19762506	4282	999013	211	granule	asom	216.67292599430456	19762506	-0.0331335870283305	#FF00FF	1	14	0.5580026513511196	12-asom
8	asom_12wk_cb_b2	asom	12	neuron	MLI	285	2030815	380	15575	29	MLI	asom	187.1169949010619	2030815	-0.06764047644666414	#FF00FF	3	12	0.06948890761010611	12-asom
8	asom_12wk_cb_b2	asom	12	neuron	PLI	32	262182	48	2773	5	PLI	asom	183.0789299036547	262182	-0.326284903502398	#FF00FF	5	10	0.11109279354896028	12-asom
8	asom_12wk_cb_b2	asom	12	neuron	Purkinje	154	3469311	225	193571	40	Purkinje	asom	64.85437598416516	3469311	-0.04904139190875842	#FF00FF	2	13	0.15994271644894445	12-asom
8	asom_12wk_cb_b2	asom	12	neuron	UBC	2	13111	1	56	0	UBC	asom	76.27183281214248	13111	-0.9054218821380867	#FF00FF	6	9	0.21375900158450267	12-asom
8	asom_12wk_cb_b2	asom	12	other	endothelial stalk	71	321145	54	16111	8	endothelial stalk	asom	168.1483442058883	321145	0.039406328473356844	#FF00FF	12	3	0.5887214217748843	12-asom
8	asom_12wk_cb_b2	asom	12	other	fibroblast	78	396038	67	31422	6	fibroblast	asom	169.1756851615249	396038	0.07856690101165845	#FF00FF	13	2	0.5620993396028587	12-asom
8	asom_12wk_cb_b2	asom	12	other	pericyte	26	87245	9	9281	0	pericyte	asom	103.15777408447475	87245	0.15617530981813402	#FF00FF	14	1	0.5526566899594778	12-asom
9	asom_12wk_cb_b3	asom	12	glia	astrocyte	212	1028567	437	24641	16	astrocyte	asom	424.8629403821044	1028567	0.26272472490257387	#FF00FF	8	7	0.19877312450852536	12-asom
9	asom_12wk_cb_b3	asom	12	glia	Bergmann glia	384	2113207	558	88170	32	Bergmann glia	asom	264.05363979960316	2113207	0.06361643644375016	#FF00FF	7	8	0.2525683371192622	12-asom
9	asom_12wk_cb_b3	asom	12	glia	microglia	18	61685	6	2918	0	microglia	asom	97.26837967090864	61685	0.0030414124319858046	#FF00FF	11	4	0.5579318379179498	12-asom
9	asom_12wk_cb_b3	asom	12	glia	oligodendrocyte	173	757464	238	13685	28	oligodendrocyte	asom	314.2063517210059	757464	-0.060936580163271956	#FF00FF	9	6	0.12444205487133049	12-asom
9	asom_12wk_cb_b3	asom	12	glia	OPC	16	103287	13	8078	3	OPC	asom	125.86288690735523	103287	-0.05231886196611271	#FF00FF	10	5	0.7222815541879819	12-asom
9	asom_12wk_cb_b3	asom	12	neuron	Golgi	33	488756	39	30595	7	Golgi	asom	79.7944168460336	488756	0.0834079265020819	#FF00FF	4	11	0.43069246526840094	12-asom
9	asom_12wk_cb_b3	asom	12	neuron	granule	5612	19727811	3823	1045993	182	granule	asom	193.78733910214368	19727811	0.014115051762099538	#FF00FF	1	14	0.5850002956906062	12-asom
9	asom_12wk_cb_b3	asom	12	neuron	MLI	230	1727459	274	14267	29	MLI	asom	158.6144736286071	1727459	0.004039112637136678	#FF00FF	3	12	0.07465270254308827	12-asom
9	asom_12wk_cb_b3	asom	12	neuron	PLI	23	176869	16	4198	1	PLI	asom	90.46243264789194	176869	0.5118893069126267	#FF00FF	5	10	0.25686227348462315	12-asom
9	asom_12wk_cb_b3	asom	12	neuron	Purkinje	143	3209304	162	239736	36	Purkinje	asom	50.478234533095026	3209304	0.27317162476531487	#FF00FF	2	13	0.22074953777746437	12-asom
9	asom_12wk_cb_b3	asom	12	neuron	UBC	8	91702	11	5458	0	UBC	asom	119.95376327670061	91702	0.3179325409134664	#FF00FF	6	9	0.7264746889247672	12-asom
9	asom_12wk_cb_b3	asom	12	other	endothelial stalk	88	408619	59	20364	10	endothelial stalk	asom	144.3887827046711	408619	0.03254397182976302	#FF00FF	12	3	0.5846952357771195	12-asom
9	asom_12wk_cb_b3	asom	12	other	fibroblast	96	538973	75	50077	9	fibroblast	asom	139.15353830340294	538973	0.26305254033470626	#FF00FF	13	2	0.6759805033680718	12-asom
9	asom_12wk_cb_b3	asom	12	other	pericyte	23	75288	2	6845	3	pericyte	asom	26.564658378493252	75288	-0.011863009738622468	#FF00FF	14	1	0.4671725499333331	12-asom
